3903 94981
33975 127646
137368 157349
91863 115638
68079 152841
23743 28815
41068 91072
122309 155793
96615 122537
93986 133386
187676 199847
110197 128119
143211 149596
2304 7926
152666 174337
190313 194342
57294 60402
193467 198598
78870 199492
354 106771
42400 183884
163442 178156
12738 54966
120097 137761
170226 195704
157193 158854
54286 155860
159847 174180
170774 177477
35935 195080
132333 184879
192309 199379
156251 172268
131669 164322
175565 197407
189516 194823
91412 152788
972 73949
184994 186597
50860 164583
31568 66937
70630 110964
36315 59248
87256 142260
10402 179873
185283 199734
72426 181094
198607 199704
72154 192117
18565 99715
108415 150027
55955 144238
128841 153332
23436 39321
36108 135991
124837 152011
142593 193079
55866 102448
90306 91800
115718 188271
7185 152755
150638 197970
47249 124433
158455 186139
82188 128008
71692 155778
150699 152080
154105 164185
58561 143589
190706 195259
155777 181802
22797 38024
27907 62495
97667 122586
97859 139026
191604 198743
29218 37993
189344 196453
45091 162425
163502 164862
99567 128449
178216 182481
94418 128461
198205 198815
29371 182146
110463 158593
155072 177403
151779 183542
2712 127497
185091 186425
128799 178976
171871 192918
125653 131285
22551 73682
8799 147657
143539 165946
22085 48059
51676 89339
84274 123012
127648 166740
77496 134970
151153 199904
159305 182421
48679 132231
59839 121928
166458 192841
62421 115894
48712 194223
176171 188966
75477 76312
174470 198146
14086 66248
62285 182039
17637 84482
174733 182383
1312 1489
149686 173445
73290 75061
2781 141920
135129 169937
114232 114612
15270 75742
170597 199321
190512 192061
2467 180530
154777 171763
98454 182696
138727 185563
131079 139656
10245 78588
25378 53617
113663 170144
92535 108042
2377 199295
68218 118849
163705 171011
106691 176335
11593 120133
165583 196640
90198 153131
119293 172132
62627 109637
134353 195680
6487 152812
191092 195943
147386 193086
90610 150904
65916 123116
149179 168290
150127 155795
64802 99618
107336 114268
41505 59938
57762 173070
46163 90061
124794 194165
126009 132212
143924 176992
5494 22687
79893 180456
191571 199116
56647 157280
39419 191270
146520 149444
53248 56399
67835 132899
192276 195031
124101 144089
138257 141681
74033 191121
139314 172640
14109 78736
35800 64705
123531 189659
29829 190868
4193 144887
16932 55989
153385 183122
88511 160873
89553 137740
34568 97440
8108 61854
21905 125641
166960 172731
30611 155687
11382 171545
71403 119244
55614 113405
199448 199919
166632 186546
82495 113083
45883 83638
48615 121859
5922 178168
129725 166757
114857 153755
179538 194624
22213 194120
43864 64859
119178 143976
65320 90980
104114 186067
57214 172197
118749 170686
61115 189680
186763 189600
96035 189620
80100 86125
21277 176395
158704 168096
155510 157075
38687 176821
22558 134515
10371 138255
34089 106191
46673 155226
15823 93831
127588 190572
140972 171344
168378 183163
170689 197119
132149 133265
54641 97289
75162 126445
144453 159269
160533 189439
154664 190437
197684 199768
167020 171118
56616 196083
114436 191871
86087 183466
19720 162115
77388 108598
124596 189614
32149 57157
111656 144263
9892 62532
185001 197196
105184 157369
28255 92834
136977 189486
42069 178448
194983 198886
186813 196749
44979 153637
90537 199590
73963 184380
128211 162984
35627 169892
57046 150299
52783 81941
136242 176888
41434 143669
22092 127933
129651 145881
47275 179575
130018 178240
149628 179221
184951 186804
184272 184698
69668 188289
197849 198279
189182 197774
178800 183083
117888 128910
53586 187557
16583 57663
71838 74393
46935 58762
23193 158440
124628 191336
43114 157652
151882 174337
111070 130425
94631 120360
52133 145033
57403 89679
167955 181050
154815 158986
58848 153863
65547 118842
96552 109649
121885 161734
2156 119714
13657 84244
153616 156531
51076 58215
70235 106757
70856 173695
75513 86241
97588 105405
36988 166105
33081 56073
182103 191524
157614 187820
162658 163504
180876 182662
175513 190454
8434 49332
118749 125992
6754 78515
115377 179149
67842 133772
23550 148046
86237 87154
8975 41882
121504 177566
10070 87467
86621 123088
110949 182650
8331 40830
183094 198142
191875 197666
17252 189256
73349 180047
89776 124876
196913 198273
145852 191795
145615 177516
177747 192502
84359 107207
105567 179504
6569 117165
131186 175465
187495 197976
162110 166063
40342 177665
107357 194120
192177 194405
60617 77941
148246 179102
48485 121210
60806 178834
17842 49087
127273 174353
150875 157304
184712 190844
187434 191732
70290 99922
57552 135577
157719 174649
46305 68976
117712 186409
33813 80898
2965 126174
122121 131740
136101 144214
5564 67576
131362 192434
116946 139032
86354 196065
18453 43136
159391 177860
50222 113555
39320 197178
143984 149746
76846 156890
136718 142267
183224 188278
39328 163271
163631 196953
165027 167678
93171 113044
45813 53540
162756 198214
185373 194557
132489 133788
148225 153984
120909 184030
32685 38941
96381 140442
161427 172377
88683 142466
126726 193152
106638 131957
136446 160327
181312 194283
66775 161867
7934 151176
136081 174980
99116 157428
93393 126378
193038 195628
103391 162419
11856 117698
80038 120447
150400 184297
107064 165571
94862 116482
154183 169977
135634 136267
151981 169242
42438 56629
150309 182671
76872 117608
50383 190652
24858 187971
118384 187761
51298 128444
87280 154997
172778 185158
16474 40588
158753 188094
53983 156218
81496 129423
65683 89989
60229 88447
16431 182165
168963 182334
53325 175023
108625 197339
40495 92986
118735 132689
113913 180762
62660 79703
94898 108428
103386 144406
103879 190464
96544 194522
136776 185678
186183 186765
57961 128459
148902 185077
56451 180439
35511 48216
115472 139163
174551 198803
65714 126250
73673 184998
8556 164764
72884 192782
101736 138817
134689 146010
162095 171667
162686 165662
129652 168186
116637 180836
33162 127066
77941 131840
148073 178240
9056 79123
71853 187941
169308 198498
162583 189483
70923 81258
49546 61124
80818 96976
20495 176992
175549 183548
114321 142587
21690 48457
93026 150141
134233 159380
163957 199396
71987 191254
2657 160052
184512 188496
64356 196435
59999 65992
97822 126053
92242 167032
54610 160979
49983 66904
118760 182190
182448 193380
82862 172959
104532 121406
163218 195465
1084 197067
133610 190162
16671 195247
57068 124068
41110 58964
43190 146145
77088 117299
42311 174207
149919 170544
184452 197033
75546 182398
139316 163786
35833 170974
186628 188598
126732 191955
150981 156276
62725 83854
70761 186511
127608 171659
112649 126464
9122 70344
94370 138384
189152 190239
9363 183228
139315 154337
25504 148802
62723 154706
119218 167047
112793 177390
153429 167546
88355 169054
41273 69864
31987 144318
39282 195984
84865 148283
150072 169017
20645 141681
91048 124774
61021 107743
159040 172547
87309 108339
106919 197605
137338 192704
199651 199954
157262 173499
127392 194389
198616 199945
14960 191408
104073 179570
159750 166571
108087 142631
64058 161951
187741 197045
143624 164696
104025 167183
51088 172689
121006 146804
91352 187981
190656 192799
58309 130967
162074 163052
127846 128430
86379 198868
150953 176179
94404 144635
23972 76535
122268 197007
46541 62739
35980 110992
120898 136240
5524 117800
8515 44000
32724 55495
12851 149069
51476 199368
170394 195433
72892 97918
63269 166174
110492 144627
24741 81448
78758 134820
98956 124748
51311 112838
199411 199816
34418 42939
65495 129848
16268 181886
107479 144724
58241 85089
52024 78291
179830 189073
96481 178561
148981 179325
184415 199112
179820 192136
119906 192197
6062 46631
164606 172213
143600 149679
191276 193367
174605 192174
49542 106283
74179 175107
133774 152441
135092 172873
153448 187654
38054 129233
169115 186755
100163 108524
70931 169330
152154 179310
67554 132053
46556 133998
99259 175564
52255 144182
67830 189304
14687 188876
13967 158965
9208 146758
122919 169430
61805 188698
153473 172019
33893 56248
77766 100380
153896 157993
1026 195940
22566 101299
151524 152693
161968 189932
144322 173903
61565 146099
153555 154826
54695 57015
64371 120805
75307 193010
141858 168980
139821 196389
92037 116292
78641 184213
176868 195211
19171 182848
120426 133104
129808 161809
10473 27183
27115 41471
50963 75226
37065 183425
74050 161419
162213 190893
59569 125806
118173 166550
174912 196225
84659 147392
115252 197838
127500 137257
65012 147145
147444 190567
33101 79738
101081 108546
9904 46410
173516 191282
68079 162284
140931 145671
113603 129892
102042 122633
84297 166008
44173 183456
38656 61867
106687 112254
62156 175503
135350 183697
46966 132739
155804 179901
133099 159073
96896 97370
36600 99026
35667 45072
108756 160911
174572 182038
8535 58897
19780 197486
72827 137077
114811 180222
96866 162340
91153 149940
157775 164891
37293 178563
64171 174651
114842 128915
86274 166199
24005 64994
81156 83756
104576 113114
139268 195174
175042 186421
92540 128105
75749 122554
55111 157448
63399 111719
120870 172949
122537 169224
17916 171513
43443 193878
45330 87520
160558 165619
81684 144298
5480 103769
135697 159239
45204 53309
42623 88068
155655 159918
149300 151492
82556 184388
112622 113314
25937 136223
158477 173136
154504 161213
74451 193823
75719 93089
84267 104192
34712 106663
100383 145581
33834 138489
163105 192149
118158 147874
65475 134936
151803 164441
54910 171036
71242 186796
186607 198729
48954 86573
28437 74033
32429 139372
51669 159488
109610 122300
25590 125358
130457 140908
139878 190644
173322 179690
52659 180746
25582 36700
153618 179317
22172 181739
145691 177037
178254 185958
137226 171323
105569 193054
27840 124384
62489 152237
22849 144339
65498 168464
125044 169751
78704 122973
134054 180335
27336 71215
167815 183317
178869 183950
161003 171598
181804 186966
64330 169451
142728 159189
23360 140505
91526 135538
110414 141200
67210 142616
63831 168532
120089 193803
167012 195731
190301 198390
32161 41793
174820 184444
140317 147450
196641 196891
5710 55736
54442 158956
94667 175393
96760 118206
193040 198134
8618 62206
155069 159712
81666 171549
45207 153742
7654 86740
190598 191524
13152 16869
182741 192423
27743 134956
191414 199245
185780 197330
41851 192389
97558 129181
113438 149907
164830 179560
45754 107142
79948 163857
24271 174722
39360 68281
53122 161652
40449 113827
192858 193149
55802 194578
181317 187166
94456 171287
75217 171045
172973 179574
86707 154855
109232 154766
58627 63655
34363 199478
133758 178941
63468 84769
83331 148910
30916 104399
195159 199265
88683 103377
69857 93848
76394 157968
23982 182516
84527 163306
197166 198743
122317 164004
92149 107231
48377 109940
63867 96194
123470 128189
159836 187407
14986 31734
142617 158294
182479 183693
147862 199264
170595 191595
10202 90835
48880 58702
124754 197439
115844 147762
192845 199530
85842 178349
141441 191189
129392 168374
116165 133959
181463 186601
160725 166477
176487 177366
38546 63584
6752 26022
52543 140156
14377 192476
133189 151262
95564 140871
21807 167842
152056 172058
16111 74050
86846 133265
130199 172324
25685 26138
193761 198601
71255 81365
62248 86325
3841 132819
184237 190779
161463 179372
32851 52224
151165 174485
57442 152841
66623 163049
119880 129064
106378 183184
19 18995
148753 165711
15672 145939
145897 173347
102032 104308
103437 191312
111829 192705
14618 184738
1642 144423
95764 161828
28240 174690
89184 122835
104370 133857
27976 88651
116442 147640
48698 199392
123513 192624
73225 121782
107235 120633
99114 181441
67216 105723
121593 153365
179805 194903
135730 149100
87561 172921
63608 197428
91064 173166
48017 151040
152948 167065
190759 196355
27559 109796
777 162736
189857 192557
36264 92644
165080 167777
199386 199930
104547 150177
2267 162166
23615 119045
70791 167826
180682 195116
198049 198723
7115 67324
102032 157362
177448 198324
132764 149525
163309 175144
17909 193054
101516 150134
12333 40696
144536 162644
107769 137828
34761 88482
84787 104637
53499 76886
188507 194486
45102 170627
132817 182002
195783 198532
122525 172404
56206 124256
115944 130095
99119 179967
12032 22390
121 4869
21592 195811
144161 171692
90437 180218
40000 111234
52802 63226
168401 177943
11693 118092
32308 147221
173704 182857
77422 151731
51641 151190
108327 135804
21322 27100
73002 87492
124777 199398
1960 182041
66409 175364
143925 182532
126592 187724
77258 149889
36999 133309
83201 166158
90621 148990
139485 151576
134788 157544
12735 153674
22690 27682
138609 191118
45058 150668
40352 41502
189041 190705
195866 196171
69601 134508
171732 199448
92585 166215
43430 150749
129410 160087
196300 199506
110476 117423
187111 191459
147335 161296
29562 114274
127771 141014
93103 182101
121936 179254
155023 174438
145622 148294
136461 153411
18431 91163
43964 53351
99776 134350
156116 168188
153908 159171
61937 125385
134360 135383
110036 196056
67024 105480
112864 168551
186145 193383
162334 171223
58549 118047
26490 138270
106202 132965
96579 122944
55491 111099
130607 136408
85189 120425
17108 65566
179099 187688
49328 149512
144483 171591
97571 129672
123743 153198
25904 134684
95157 121822
177215 182369
185072 190948
44510 154728
77628 133368
80443 150073
11437 76998
6252 91578
89721 128509
117863 173422
86841 110301
129098 160009
18733 109183
163284 164597
38197 81677
105834 169335
131800 190543
45843 79659
105153 110693
195133 195954
65085 65586
39926 50726
119422 129874
10419 181204
185755 195846
142924 147619
25486 185502
134782 172897
191796 198554
46248 96511
168785 177350
91022 126800
112201 163865
162713 168143
122472 175776
161109 180913
42395 84790
22002 135610
88181 92665
92420 145204
104619 123616
128835 145133
131032 151612
97164 98857
71930 82109
151837 193070
150195 191655
14429 164922
10697 14053
59794 117159
86374 155010
937 188696
159448 191012
165617 198500
101266 168772
2016 6440
197930 197980
158029 199272
113945 118996
83956 183304
24062 57163
40757 123576
51547 130629
7062 84662
35862 139044
187132 196097
39866 176204
93942 147297
171763 183066
140402 148941
192086 198154
9222 22649
194838 198140
48232 59219
96464 156833
159350 186319
26752 137185
49904 71209
91274 134196
61561 151358
42098 114604
61721 89192
169892 181027
36670 43870
180141 197543
184438 197475
50239 151680
106230 198105
78577 85150
