99426 99843
545 199978 9297
1062 197148 7376
6870 197437 4395
3864 199093 6513
6302 198908 2010
408 198589 3665
664 199958 656
1616 199598 2728
871 196096 6168
415 199017 2639
3094 197227 9974
1762 198494 1834
960 197546 626
587 199746 6698
1989 199844 8769
2998 197152 4643
1776 199300 2086
6023 199669 8138
5410 195215 7656
3059 196908 7122
787 198969 2628
1139 196875 536
754 196604 5397
1464 199131 8140
537 198061 4626
4609 197949 6081
1002 199684 6216
1692 199588 7207
71 195555 8216
40 199832 4840
412 199245 2883
1731 199924 6689
823 193601 7556
1740 199813 3747
53 193880 3005
2563 194455 8089
6529 198041 181
32 199664 2619
2989 198555 5841
1982 193238 9523
385 196157 5154
3630 198120 3566
257 199389 9726
7 199041 4822
830 198901 610
1975 198457 3791
6897 196743 1463
438 199232 1280
3508 198906 5027
316 198574 2306
2584 196491 6594
4031 199732 9358
482 196044 7990
1475 199248 4547
1118 199265 1819
1141 195208 3958
1922 194344 4047
1708 198867 6958
2901 199653 2577
3982 199244 4927
1689 199986 2071
9 193107 5622
4324 197497 2917
3249 199633 3574
2669 198249 3404
1260 194831 4385
3563 198658 224
1416 198980 1865
3603 198157 6909
132 194778 3864
4363 198968 7084
1074 197213 9597
832 196001 2849
1365 196432 5625
730 199021 2056
1397 197988 4058
2773 198744 7279
4710 199196 5079
1769 197659 1958
2330 199983 4139
5999 196792 9398
2544 199260 3494
257 195927 3774
2291 198970 8977
1378 196949 6836
837 198407 6274
3014 198001 3307
2032 188789 4480
4924 199973 5073
4116 198171 6439
742 199499 9131
4453 193036 2574
1688 198675 4051
407 198517 2952
382 194087 3809
3704 195641 7161
679 199716 825
3978 197068 3194
457 195399 1989
2939 199441 1632
2537 199850 7379
1736 199974 4840
2001 198389 7888
7209 194288 8726
800 199046 6917
817 199898 4623
3708 199763 7106
330 197057 9285
33 199398 618
4929 199451 5314
4970 199625 4175
1045 199543 2487
1734 199666 8461
2592 198906 4677
134 199862 8539
1405 195328 9068
3241 198190 3712
1935 198371 1699
154 197121 8132
840 196474 121
304 196999 2696
398 196183 4187
538 195391 5830
2383 194388 2677
426 196551 4396
287 199819 5180
1597 196672 1942
998 197689 3100
1748 199755 2443
491 194773 9519
2260 195660 394
5245 197748 2462
485 198628 6981
3201 198883 2140
2886 196813 6669
1711 198811 9439
2734 198991 1423
169 199959 3937
512 199350 8798
1997 197650 2727
4648 198973 9618
1272 199690 9392
1510 199472 336
560 198802 6049
483 198009 27
275 199233 3039
891 192229 5530
3021 199629 1326
5165 197944 9386
152 199613 8601
2316 199583 262
658 199840 2241
598 199107 3076
2105 199687 778
142 193348 2707
2838 199433 2466
1049 199210 9683
942 197300 7220
3959 199506 5525
2239 199223 2830
2028 197921 2003
201 198608 6191
429 199983 657
3483 199548 6275
559 199058 277
3933 199125 8658
251 199875 3908
668 194461 1671
1076 197823 542
1039 197128 4669
8966 199629 3948
3416 197357 2272
4555 194265 4375
591 197236 6226
5842 198959 3163
856 199693 1195
2523 199885 7869
335 192203 8885
357 199472 2073
1823 198890 6247
1698 199256 4624
438 199704 7409
5323 194422 2385
328 195006 2536
338 199751 1062
1529 199775 1556
1701 196795 1745
1029 192919 1735
468 199518 791
356 193432 4992
5551 199889 8028
3487 198927 351
605 198756 1952
1104 199364 1178
1105 199989 6361
214 196587 4352
2245 199585 5362
1515 199793 28
2344 199647 3988
530 196251 8974
462 198073 5507
271 196761 7541
1609 196116 7018
69 199038 3056
493 199473 9962
1209 199794 9446
347 198088 9199
926 193943 2180
1971 197305 7765
1102 198212 4646
507 197257 2570
4693 197209 3975
4001 196204 9716
4258 199976 7821
8299 199237 2517
3169 190565 1407
798 198656 2061
412 199719 8458
1282 197884 6544
5772 196391 5123
1351 198967 3960
6759 195958 1598
18 196204 1837
29 197064 7856
451 197867 2882
1314 199548 5568
6180 191837 1603
562 199676 3124
2331 199645 2637
2080 195983 74
1523 198663 9293
2437 199674 4884
1884 199741 140
195 199729 25
3115 199466 7962
128 197546 9512
1928 197981 1673
339 197578 7551
5030 198047 2973
1214 199879 1308
318 199492 65
3188 191769 3842
4695 197026 6348
1249 199979 911
1657 199796 2485
2536 196706 2012
2001 199034 4243
331 193041 1717
905 198070 3577
4041 199451 2170
3921 198449 5760
1850 198071 2327
2934 199791 38
2852 198985 8192
3856 199463 9895
689 198954 8768
121 199411 2250
1873 197255 2866
265 199319 254
1283 199639 2159
4194 197102 9220
769 199157 5962
727 199246 9695
5912 196518 4314
219 195335 155
4114 194563 2743
789 195928 7851
6462 197951 2263
7058 199973 5174
1259 198299 1994
3110 198819 2947
10579 199895 2563
4925 198298 2019
7696 197255 3017
5578 197844 6415
1745 198924 1294
136 197403 1971
163 198892 4302
2819 199702 7322
4616 192522 1178
272 197852 3338
764 197496 8870
1049 191046 2562
345 199642 1137
1741 199869 8578
69 199894 4277
2819 199837 6442
587 198918 4671
4735 198781 2950
2416 194727 7439
2183 199720 8154
728 197200 5282
263 190290 3481
4074 195623 3870
2028 195484 8331
2468 199593 303
407 196680 7823
407 199631 1665
1878 198278 1645
1702 193344 3773
1479 196698 6305
1130 195731 6840
4801 199324 5747
237 197876 4250
1620 197850 9739
3907 199348 8731
5000 199161 5124
1677 199816 7396
279 198672 7839
4867 197512 5107
1510 198374 7994
5789 197660 2367
2552 195962 4017
18 198862 7198
737 198907 565
788 199357 4083
2201 197614 5403
1463 198574 125
238 198995 4391
959 198563 5037
2537 197453 616
1176 199788 8343
229 191623 7031
4390 199986 2827
434 199390 4923
1626 198085 133
579 199090 4272
1699 197156 1539
562 197272 664
58 197722 2710
2744 197277 9569
3254 195039 5707
10348 199809 1272
2025 198873 186
1550 198960 4492
5076 199666 400
4958 194473 2599
2118 199296 6457
1661 198120 4730
5956 199818 2945
982 191177 2359
962 198719 8092
1056 199226 2628
1628 199345 995
505 198716 1965
467 199992 8304
6497 198871 1337
5943 199216 7452
4718 195895 8113
2860 199965 9176
3859 199878 876
386 199142 9610
1333 198730 4016
669 198560 2026
3954 197509 4885
267 199520 9020
299 199337 5931
8 199721 6047
2919 199298 2414
5 199587 4694
303 199006 5911
2007 199316 9798
116 198961 6165
2087 196662 7216
818 199654 1117
1951 195927 1167
864 198051 6591
1513 198255 2005
228 199575 4889
2636 198985 3442
2589 199702 1889
1148 198974 3222
1700 199110 5053
282 199997 824
3814 199408 6998
834 194881 2630
204 199464 7006
3024 198148 4238
1102 197461 1198
4178 198181 7885
7998 198845 3460
823 199088 4711
2096 199612 2668
48 198264 2951
267 197815 124
365 197941 7033
336 198596 1317
1251 197591 2437
919 198739 2007
998 199915 9085
865 199787 7989
310 198142 3673
1432 197778 9659
302 198692 65
924 199901 4171
7345 199608 4940
772 199988 2255
31 197924 1976
1203 197977 9978
2932 197727 7129
593 195795 8112
552 199566 1734
305 199475 2105
2075 198281 4513
1407 198008 6881
963 198458 8487
3146 198134 4482
4466 199291 1144
1131 196854 9205
2559 197853 7255
1817 197433 8405
1965 199065 3492
3312 198197 2101
4167 196612 8393
2866 199330 7460
3409 197650 3507
239 199835 5662
39 199532 7715
1834 198914 6230
1593 199134 2484
1575 199480 9393
1202 199380 7214
37 199804 5158
1056 188207 379
4432 190971 6148
6924 195490 2392
311 199516 259
95 197216 4991
3366 198628 462
987 197550 7123
426 199876 4895
2402 198277 5181
109 199183 2685
1155 199523 9366
5006 199162 7651
1641 199687 1716
3570 196447 7105
2939 198872 9721
4032 199973 4856
608 197766 2681
4670 197002 2112
1206 199723 7467
386 199644 9469
3038 197133 9027
2633 195825 6978
3638 197918 6606
2694 199385 8405
887 198272 2399
4550 199287 2917
7230 192515 9288
2022 196011 8872
1434 195989 3579
413 194464 4152
254 199914 9378
2765 199055 2928
2976 199750 7660
1447 199679 7378
91 198083 1066
521 196563 6683
3208 199557 4266
3827 199165 3786
6357 192418 3746
2207 199582 4270
3884 199464 1552
9492 198101 7630
3561 198169 2609
3551 199102 3966
2696 197309 2703
1493 195771 7711
4739 200000 8927
962 199584 8358
229 197121 8234
1242 197951 7841
3908 197964 7067
772 199636 6678
337 199101 4905
1098 199933 9518
36 198700 6103
3475 199996 8992
1096 196631 5689
101 198327 5409
906 199166 9032
1895 197683 9979
186 196433 7657
42 197619 6221
2 197844 2585
912 198769 867
3547 199268 1388
4908 199756 2454
2211 199836 5047
1265 199468 7893
4506 198235 987
1095 197516 516
4845 198472 9060
117 198195 2965
585 197997 2242
1065 199401 4901
34 198295 4950
693 198283 5370
727 199795 8448
244 199586 7354
2406 199662 5416
85 198696 3358
2096 199010 4410
3237 199505 9159
215 198918 758
282 199366 5024
2208 198494 2039
1669 198488 9942
3058 199160 530
229 196851 8724
2265 197053 7411
253 199492 5523
1174 198214 868
2330 199834 9536
1163 198659 9886
243 196446 9358
1717 199901 291
173 198316 79
1837 192379 5356
578 198767 4430
551 195992 4399
25 199841 2272
1235 197947 6356
44 197443 1483
1733 198042 58
1765 199035 4054
245 197394 9363
634 198578 5201
617 198523 3064
245 198733 7463
1939 198176 5417
2169 199917 5826
1182 196029 2532
1065 199883 335
905 196128 3385
1688 199763 995
291 196866 1132
3300 199788 4252
108 198373 4572
720 194604 4635
326 198280 4529
1131 198347 625
708 198914 4332
783 199900 8761
4075 189011 6107
1243 199581 2774
2991 199354 1930
2635 199711 8109
364 192659 1585
4156 196916 6277
222 196321 7739
989 198265 6220
1894 199550 4099
881 196616 8652
2038 197899 4373
6198 198223 5807
758 199302 5602
1006 199427 5168
974 199701 8532
2032 197922 2819
5170 199973 5028
44 199485 3045
3255 196802 1705
1561 197416 936
2022 199437 6339
387 195748 6921
974 199860 8888
773 197263 3939
62 197899 1725
1969 196704 585
414 198790 2359
953 195781 8142
1257 199165 4388
180 197355 8616
752 195880 2308
5230 199407 2533
5607 198411 909
855 198428 7597
2178 199752 1374
6650 196264 1066
1761 199736 6530
1837 194821 3668
2079 193484 9705
2758 197852 1152
768 199664 6994
463 199749 5834
4059 199409 3804
1051 198033 9873
266 195439 1758
24 199390 2931
8180 198382 3364
8 196682 1625
1356 198956 7596
4472 189286 6197
4725 198594 8433
4341 198932 2907
1598 198725 1830
126 198695 316
2539 198979 8773
498 199415 2313
11011 198652 8554
1821 199263 8695
743 198234 379
215 193791 4094
10974 191112 7321
373 195101 5224
2820 197317 7052
962 199233 8839
1649 198029 4410
2410 199606 8742
290 198850 3705
120 198735 6403
2077 196487 550
3357 199843 7820
4940 198763 8726
4075 198996 4200
1195 197931 2300
14 196138 4456
4659 195705 8475
509 196579 591
128 199269 573
2119 198911 7775
2940 199904 6179
582 197958 9301
1304 199160 8927
3159 195573 1382
4417 197399 4319
3752 197200 2251
1670 198872 1148
1786 199039 2681
381 199034 7554
1437 199976 1364
408 199014 9441
5332 199604 6630
4464 199956 4933
8924 199533 5692
265 199712 8306
3130 199249 6993
1510 199589 8803
515 198898 9485
14 199640 1923
2495 198643 1631
1422 190588 1675
1611 199673 8730
784 198035 926
961 199970 6509
2780 199803 6691
2781 198802 342
867 199538 2002
626 199983 8712
1790 199982 1
1224 199103 2011
911 196369 3423
711 193860 853
824 196759 6626
1321 197471 7606
45 196014 2013
2389 196870 6793
870 199189 6581
1747 199379 6808
567 199764 4309
1679 199035 511
44 199977 143
2606 199965 1381
529 198892 5365
492 198947 9047
723 198210 6647
486 198555 7878
1052 198672 7118
7190 194958 9699
43 197527 6265
2616 196689 5193
877 197021 2455
63 194263 9450
47 199145 5717
365 199930 2125
2491 198667 8681
3470 199324 1176
2633 199012 9502
5582 197775 4617
58 198906 2354
2104 199623 9402
1069 199870 6782
2364 196928 9716
878 199991 4357
1077 199186 3796
1234 199927 8383
1391 197592 8013
505 199074 5735
24 196698 6060
7580 198926 4002
11443 198907 8354
331 197395 9537
637 198582 78
1223 195300 5386
2017 192993 1435
1602 199453 9571
943 196655 313
437 196755 7119
3038 198372 2910
815 198809 3453
672 198898 6799
1242 197058 126
719 196919 4250
2947 198335 8054
261 199080 1638
253 199496 4053
884 199553 2863
2700 195893 3783
1120 199796 5259
1282 196920 6762
855 199803 7313
734 199512 5678
2894 194528 4476
2748 199482 1523
188 194646 5083
107 195115 7678
1573 199767 4892
960 199353 6236
195 199482 9608
673 199314 7787
3291 198376 7249
2826 198349 4614
479 197983 4282
1113 197797 8097
1165 197252 6759
3086 199513 8645
5952 199747 421
964 199903 4940
856 199398 4172
2256 199049 10000
1186 197441 8675
3290 198895 3663
693 196267 9571
208 199843 9106
1866 198692 1280
1225 197853 8832
1146 199602 1460
1722 198706 493
2647 198848 3053
1862 198687 5208
170 196259 5320
2302 199304 6820
3851 198408 991
3010 196698 949
2686 194653 7296
4785 195804 8286
350 198247 3247
1667 198453 2970
1641 198939 381
3048 197930 9064
81 198362 8857
847 198601 2571
4152 199532 6087
7156 198033 3026
3674 197648 95
276 199801 6580
28 198410 5800
835 199522 1903
3089 196387 5910
1694 198571 7489
1523 198211 4464
492 197965 4167
1000 198221 3653
1176 194610 6341
2357 199964 5105
4 198057 9478
1375 198965 2331
978 198658 3190
629 199500 227
861 194376 5132
344 197288 4393
7952 197057 9069
3980 198366 1599
10034 199924 4637
1998 199308 5458
1197 198648 1736
1571 197869 373
5027 196738 6017
895 193564 7712
616 197937 4121
2501 199320 2472
1606 197004 3748
4636 199963 6095
187 198490 951
1106 199558 9358
4141 198527 8213
6187 199255 2913
656 199182 1418
1657 199938 5923
368 197749 5880
4439 190664 7675
296 198981 6241
10000 199132 7990
648 198244 6758
2156 199335 2869
1649 198991 5854
562 197672 8937
2583 198313 8745
1973 197582 2476
3099 195882 1543
967 198941 8179
276 195307 7075
1736 198485 2130
6258 199351 8724
1129 192855 174
1298 198645 166
511 199855 4874
356 199854 8101
123 199858 1499
92 199553 7292
929 196197 7038
1916 198683 6156
1108 197539 2716
618 198683 9566
1567 199804 6411
210 198840 5373
1917 197122 9031
428 198515 319
3353 199655 4305
2537 199839 9875
1721 193278 136
1261 199891 9776
1682 192164 3622
1523 195691 8413
924 199404 8253
2621 197214 4011
800 198570 1570
6290 197120 3434
1034 198583 8361
2332 197000 4827
4063 199528 9490
982 196626 9875
1030 199689 2980
2414 198830 8337
2435 197734 9432
2813 198469 7295
159 199173 5319
35 198510 3694
952 199651 215
2829 199731 7550
4136 196003 4067
119 199184 4461
324 198212 841
4016 199337 1362
3256 199035 1049
1141 199491 4600
961 199034 6907
7470 198501 6447
3418 199472 5825
739 198652 6112
963 197387 8862
2208 199539 5440
958 198465 6693
3110 199327 1704
1056 197992 4486
2631 197521 4627
1886 199305 8789
61 196511 153
1131 199014 4764
1042 196081 6714
2862 197973 2195
617 199750 3341
1188 199548 7597
930 199914 3530
5463 199011 6726
132 198824 5797
752 199421 4667
399 194041 2990
1746 199762 3081
718 199776 5782
2030 199820 7658
51 199947 7155
4469 197976 427
668 199766 7670
2562 197531 4002
1017 198858 4155
6327 199295 5327
1463 199297 2914
1084 199453 1297
415 196754 4876
1848 191551 1804
600 197067 9225
1560 199950 9384
112 198640 4160
4219 196909 8124
5958 198629 415
2689 196976 4555
9421 199902 7141
993 196850 382
135 194064 4925
2067 190552 275
5590 199058 3180
437 199508 1286
2195 198508 878
3628 194687 5550
289 199291 5277
1211 197868 8442
468 199072 2210
986 191962 9868
3117 199437 5887
3861 199431 6165
2320 196540 1324
2221 199876 1393
768 198065 3618
1900 198025 501
942 199509 4454
2938 198978 9496
4294 198801 6343
14 199955 4319
2135 197047 8714
39 199671 8972
2186 199914 548
1392 199437 3064
1103 196236 5144
223 196290 3919
1674 192947 2259
91 195602 8988
2504 199124 6853
3615 198277 1557
986 199860 114
727 199845 4041
3958 196195 2425
2454 197943 5128
3707 196536 9506
2885 198719 6322
1756 195638 6142
1075 194797 6372
2699 198870 3098
5299 198526 1551
2912 196545 3093
11590 198500 9050
4416 196925 1684
532 199143 9305
2621 199598 1986
864 199531 9374
75 196974 9517
488 199229 6577
3554 199684 2669
4441 197816 4811
381 197574 9063
4096 197633 3288
380 199539 2530
1051 195087 4012
416 196624 1176
1439 198185 3478
31 197102 9216
1486 190604 2627
1520 199838 7802
227 199862 2533
597 199657 2443
4193 198085 1381
344 199121 9274
3326 195964 8677
7727 197560 8011
1827 199911 9466
1147 199920 7100
1034 197466 3032
1540 198518 749
3716 190421 3087
432 199598 9684
464 199699 5237
811 196470 224
4026 198362 9317
450 198239 572
1801 198709 3287
1396 198483 7095
1753 198439 6737
2631 198249 7763
909 197081 4557
676 195588 8684
2237 199282 6892
4948 196626 8265
3646 194538 3930
3289 199928 4761
8101 198487 7010
1182 199655 5206
896 199434 8773
605 199357 8174
1094 199852 2453
1158 198386 6371
1649 199069 3672
753 197158 8016
2118 197150 5322
2276 199966 9262
5569 198259 5922
1962 197419 8966
1261 192716 5977
1651 198577 8264
721 193918 8407
15 198356 8524
533 188828 7583
904 197657 5544
284 199418 4540
1521 196264 6850
3208 199247 5437
751 199921 5815
519 196741 6462
2074 195514 4652
4848 197802 8760
192 199106 7908
3176 197650 8939
1481 198879 2945
1363 198543 8889
7688 193516 6448
3302 199411 4613
2738 196659 2047
663 195212 2125
5804 194418 8640
1344 199979 5381
1059 197244 1219
3078 199650 820
682 199752 3600
4285 199603 2051
301 199520 4724
67 197439 6644
797 198601 7837
2426 199508 6384
1886 198793 7959
729 193884 9829
4112 198502 1400
180 199269 3135
693 192822 1753
33 198964 7204
2893 195883 5320
1151 199577 7189
4570 198280 6651
2709 199410 9683
4642 198735 8342
1024 194331 4111
438 198895 8511
3435 199375 7893
1536 199083 3376
1947 199324 90
646 193917 7422
145 198848 20
1576 197387 2649
870 198839 6074
822 199642 3876
3159 199696 2765
1711 199769 8438
3528 199789 7270
1107 196049 8480
14343 199653 6305
2145 196894 7264
8548 199096 6040
398 199788 4791
311 198900 9219
6929 199340 2743
793 199935 1552
6954 194360 400
933 198641 2895
3496 192852 9819
2472 199511 2640
369 198959 6535
1842 198366 5999
50 198898 4898
955 198823 9311
1152 198535 107
2238 199383 9574
2203 198811 3352
2611 199892 8408
264 197754 5938
3704 199370 6647
2454 199160 6360
1021 197060 250
2599 196622 9891
2734 199459 9980
94 195268 8197
1342 198360 6984
1796 198968 1449
1269 196910 5186
9883 198478 1142
708 197956 3096
1177 192461 132
1520 194188 3226
1571 199710 6372
1200 199112 8838
1441 197657 7241
920 199832 9576
657 199619 5308
344 199904 129
908 198337 6079
968 199595 9829
1233 195977 1185
336 199158 2810
484 197183 5971
3154 197585 2319
183 198089 5641
212 199820 8682
8149 199580 6771
