49968 49170
8693 193761 4343
1024 198608 1121
302 199675 8568
1019 199564 1681
50 199595 2252
4713 199050 8143
1952 198812 2558
388 196677 9400
2771 199472 7211
1324 199923 1708
1730 196540 280
751 195873 1182
2190 197280 6339
2281 199347 6623
1498 199638 2158
4932 197436 3158
1558 199643 664
1916 199046 3219
969 199578 4461
2428 199867 1686
153 198493 9728
546 198392 8874
1320 197785 8007
3320 199875 3399
3770 194962 6
640 198653 9047
1514 198833 5279
260 199668 5447
5763 196427 7369
949 199214 8689
2777 199296 3215
334 194067 5064
1589 197797 3452
3535 198852 1141
96 196245 6884
59 196048 2977
2660 199624 1125
95 197021 8067
173 199746 9791
4494 199519 2650
3964 199086 2496
3521 198652 8365
269 198927 8628
1959 197741 4642
8518 199890 3595
190 198523 5533
2942 197918 8892
385 198276 9355
1617 199694 4186
50 195264 3311
11701 197450 6212
623 195325 2875
2901 199973 675
1719 194144 9425
1727 199542 8062
1577 193602 443
169 198022 1616
167 196435 2248
1754 198980 7710
508 199764 1561
5347 194164 882
724 197388 2252
1098 199802 812
2417 198606 2567
390 197495 666
1478 198642 6408
21 199797 422
973 198229 3804
965 199675 9216
6424 198279 3069
2985 193115 9405
6017 197105 720
387 198552 4063
534 198936 5630
1286 198447 6693
238 199847 3506
1885 197372 9444
510 194928 1444
598 192653 6743
2226 199482 3236
5873 198674 9589
1618 199138 3785
289 196511 737
586 197469 2267
689 199238 5798
2123 195625 5039
2419 199170 7410
2046 192439 1218
702 199565 7443
5359 199192 7160
4952 198256 1345
359 199262 1142
1612 199753 6508
345 199644 4653
3488 196926 2534
3366 198758 729
520 196371 2562
1592 196075 1658
1111 199060 7149
313 199964 658
854 196784 2540
1080 199377 5566
461 197111 9240
84 198536 8841
981 196130 8886
1024 199751 8334
1150 190697 9627
2166 199491 6749
5022 195549 2943
1797 199033 2049
400 199065 3871
2842 195973 1520
1852 199855 8489
3156 195658 2179
1446 197930 546
816 199164 2967
929 199065 7051
294 193590 9108
7627 198249 2708
2470 199543 9260
768 199885 5968
428 198560 4328
4339 199127 9402
1053 198916 2142
3464 195901 5863
1322 198839 4998
140 199729 1261
260 199317 6591
855 199958 802
4400 195547 5516
1385 197682 249
849 199609 9635
1887 197616 4057
286 199677 2983
1732 196446 9888
5056 197795 9861
632 199774 4823
7207 198253 4365
6071 193492 7718
2296 197773 7379
1720 198937 314
382 195189 8086
911 196273 1333
159 199661 750
925 192014 2646
1386 198698 7068
2404 198534 9769
649 197235 9726
918 197084 801
997 199772 768
4683 198015 435
4165 196851 7306
4907 199609 8933
4288 199070 6599
2804 198385 3720
1874 194796 1538
742 199258 1427
1524 199554 6871
539 198108 2609
6062 198848 2247
546 198613 6348
5276 196847 9084
2703 197755 1626
3029 198826 2623
596 196817 6488
525 195902 6055
1841 199597 213
600 196381 1556
3995 198794 5793
5920 197971 7548
119 199519 8119
893 197795 4276
1400 199026 2503
3170 198910 9009
1196 199576 4296
742 197198 9185
2332 198376 8476
10130 198930 5908
1303 195337 4037
367 195722 4768
2038 199690 5144
4015 193837 5412
13232 199374 5983
1278 199986 5067
4634 194429 7636
73 198767 3365
1438 198506 4667
2775 199103 1937
5831 199175 224
1509 198348 430
1338 198516 130
4 195133 691
445 198106 1967
2403 199847 4092
597 198413 8433
188 199509 8471
2434 197629 1944
1300 198377 6031
5318 199090 1080
380 196466 4215
1294 199121 4069
4244 197398 7241
1752 196379 893
2457 199356 4257
1597 199156 1189
818 199014 5157
3233 196779 9160
2662 197409 8102
87 199969 332
625 197512 6204
46 199658 9638
1011 199613 6589
2300 199245 400
314 196349 9087
259 199423 5128
1358 195454 5520
1 197544 5276
2411 198355 4178
1248 196848 8020
189 199273 1835
1899 196274 3135
2424 197842 6781
3540 198436 5601
2257 199172 7170
1063 199320 8012
4418 197806 7243
2769 197594 7837
1800 199307 5626
2710 197793 1273
559 197620 4653
1102 199662 5128
1711 199043 861
967 194445 4290
3275 198072 742
2068 195120 1624
960 199410 2089
6113 199569 1141
1717 199679 655
460 199355 7557
1241 198251 8479
154 196569 3861
4278 199909 9091
2876 199827 7117
1024 196009 614
29 199563 9466
3117 198295 3953
1950 197919 8175
3145 194059 3687
1055 199539 1982
3396 199373 4415
1641 198416 1586
3160 199792 3089
1200 198833 1759
155 196429 3507
2234 199488 3725
670 199906 4308
8769 199131 5281
1726 199959 1962
766 199615 670
6123 199763 3080
616 198925 1211
450 196545 9667
300 196582 4197
596 198596 4630
764 199317 2600
5287 197160 2147
3303 196824 7672
437 197792 348
1443 194811 5365
4512 199960 257
628 197909 1248
1142 199767 4123
1530 194284 2056
1682 197782 1945
176 199525 8360
277 199872 3706
2919 199019 9061
6806 199946 9371
463 199423 6515
93 199394 3122
452 198082 9096
2555 199589 6763
1323 196161 7813
1054 199097 3393
4974 199811 4144
6448 198284 2480
298 199689 8854
3978 197748 3930
2585 198018 720
2664 198146 1431
5712 197400 6388
1274 197977 8082
2947 198388 559
3309 194974 688
118 199155 5008
2309 197933 6098
2304 198938 7335
119 198873 9694
167 199401 9102
1140 199401 7994
1629 199896 471
2071 199678 3241
1978 198499 5224
490 193704 9786
5571 197624 1235
1844 186162 8638
2081 196660 9977
643 198587 5433
305 198041 9329
2665 199196 5659
1422 198840 7780
1068 198210 2736
927 198777 4828
1319 194003 4294
1307 198084 8989
7832 199487 1133
1907 198979 899
688 199110 3173
201 196134 8685
4057 197288 2371
2337 198011 1432
1303 198490 6084
3067 196131 8816
538 199867 2422
2084 194459 4004
1518 198231 724
1733 199453 2728
1875 198231 1522
1589 192148 6607
2974 198337 9401
1738 199381 2953
4513 198502 2995
1877 196827 426
775 199748 1818
3918 196094 8093
1330 188284 9884
6049 198692 9880
5353 196663 8562
1870 197599 3952
642 199592 8339
1188 196191 5150
430 199948 2963
1420 199957 8675
108 199660 9297
2500 199650 8329
6163 199994 640
5616 199289 7770
9792 199247 6836
3908 197407 4519
1835 193786 9184
8327 198278 8720
1517 197254 4687
1221 199569 8954
116 198112 4288
444 199234 497
6085 199557 5750
318 198157 6346
3063 193982 5616
3029 199581 5485
899 199819 6453
829 197032 7041
1058 198733 8307
122 197981 7497
2253 197825 9368
3747 199779 2383
1194 199365 913
336 198600 239
762 199094 8850
1697 199693 9958
94 198706 5350
1235 197415 443
45 198353 5225
134 199651 8669
609 197356 7650
1876 197945 5070
577 199801 6758
1095 198850 6079
1746 199874 8010
2629 198993 4061
86 198598 9591
9302 199994 6220
3560 196919 2835
884 197804 1473
25 199608 9758
382 197515 8612
1787 199079 2876
1324 198110 7415
1687 197566 4898
312 198270 3553
2192 199253 4819
930 198922 6671
5837 199439 2699
812 192772 2364
2280 199745 2220
68 199167 5359
2559 199823 5128
689 199405 1988
606 196350 6608
2681 198531 1311
378 199185 8571
95 199696 1885
1765 198159 7161
2438 199821 1468
855 197681 9738
19 199025 8893
788 196846 825
1459 199706 2471
1113 196940 3677
1077 198975 5647
7775 199001 8098
698 198036 9797
563 199128 3413
1139 199446 4274
3739 196045 5806
403 197732 8959
617 199533 4001
806 199467 2648
1880 197502 8167
1162 199702 3298
1975 192785 8488
2132 199037 1770
1093 198284 7677
1200 196720 3166
3908 197462 661
4237 199834 7344
339 199198 5381
3156 198214 5401
265 196459 4660
2681 199039 8747
160 197079 5093
178 199338 8715
2232 196035 823
1377 198547 3102
2803 197333 7772
562 199231 3490
642 192600 2646
864 198472 2526
1566 198702 7911
3839 198947 4013
3270 196108 9384
1249 198977 4824
467 195935 987
1187 194919 7651
1090 198911 4829
1568 193094 9545
2488 198717 3135
4290 198875 5595
2485 199613 9271
767 199534 2485
583 199008 208
1869 199894 6291
897 196739 6458
211 199326 4803
2082 198956 1550
11 196966 4331
2200 198341 9185
949 197690 8222
1072 197981 3820
247 197410 7689
313 197551 8778
1295 197952 1107
1238 199211 8307
3037 199532 4902
282 193529 8455
988 198436 920
998 198037 6141
1442 199718 6173
6929 197401 7501
830 195413 6913
6179 199871 8044
1456 199298 7217
4170 193710 8087
48 197955 6138
3941 198230 8834
14 199705 2245
1 199518 2018
313 199498 1186
2629 197640 3656
373 197915 6868
1860 197111 7856
2323 199883 156
665 199666 1706
726 193890 3049
1621 195856 9863
610 199246 5646
658 199703 1831
257 195176 5557
809 195782 9057
8431 193977 9796
42 194937 1571
2197 197397 1902
86 199759 8780
2392 199627 4221
334 198807 7543
643 198979 3629
2914 197432 4874
2025 199746 7531
4127 199362 3886
1027 195864 7341
1344 198472 8464
627 194196 5508
733 198225 4264
3187 193493 5153
1762 199426 232
3419 198502 517
4117 198504 2792
166 198612 2557
2282 194966 9329
3754 198991 2668
499 198144 5944
1589 199112 2969
374 190437 6236
474 198794 5628
3653 197504 978
968 199315 5476
367 195911 4527
217 199927 1979
668 198927 3495
14 199288 2621
653 199490 1572
222 196490 2292
341 197052 5593
662 197962 1161
1744 197895 7113
2511 197077 1143
2228 196312 8387
544 195468 7169
2997 199450 7359
1590 193928 7255
2593 196905 5070
4053 196068 6259
631 199603 2798
252 193890 2777
2124 198858 1355
568 199514 7599
713 197492 9933
555 196742 2138
136 197524 2062
399 196034 8474
4387 194851 9212
327 196238 359
55 199419 4367
2201 199717 1709
1314 196119 1388
2030 199031 9812
5557 198729 5018
2927 198664 2596
2117 198872 5107
491 199909 5320
303 197902 9838
2428 197654 2305
520 197196 8171
1837 199936 9198
222 197927 4335
3926 198225 5112
921 198448 145
4456 198998 2707
2930 196414 3942
3031 197185 2675
115 199795 1337
1280 198646 4972
21 194276 8205
909 199030 6494
825 198404 7671
5154 198979 7312
2446 198309 9062
656 198721 7674
1337 199622 9237
979 199119 7016
1201 199489 2883
108 198014 2332
4599 199931 9506
467 199642 9908
3372 199064 3214
834 192584 8301
291 195675 6351
636 194691 7079
2388 195314 4129
2539 195651 9674
251 196389 5569
266 199434 9335
101 199682 3164
1852 199050 6563
2942 199718 5700
3113 197019 9712
1017 197436 4756
267 197600 4349
3734 197846 4981
827 199220 6096
1586 193064 9984
947 195778 1042
2464 197267 1589
489 198231 8315
1046 198755 556
6349 198778 2366
738 199617 1771
5268 199706 9367
4621 198143 5288
1599 198526 483
436 199959 4384
5891 196157 9823
801 199991 3880
544 198640 1204
3074 198856 6243
1149 199358 5282
251 195245 7123
867 199909 123
1774 199391 3621
487 196786 9666
900 197075 6263
3699 199124 5925
255 198948 4523
564 196043 6999
4523 199972 9922
2150 197117 9698
2386 199702 9505
304 199274 6684
3023 198405 824
74 198157 5192
276 198653 4196
861 199797 2735
954 199180 5297
1459 198516 8879
886 198054 5925
444 195419 2387
323 199680 6714
555 198864 5668
237 198703 6907
1141 199561 8496
601 198230 4369
151 199965 920
493 197003 3679
3122 199709 1327
117 199288 1211
1134 195480 3505
169 198546 6943
3421 199343 8065
131 199661 8672
41 199881 9926
855 196489 4190
1128 197901 4343
61 199835 5932
4157 197453 9813
766 197530 2945
2253 199565 4120
9155 196532 1198
987 196845 6494
134 199779 9153
2759 199938 7745
4076 198914 4267
66 196311 1879
1432 197946 8110
1855 199437 9918
1611 197543 2554
365 197803 440
215 195176 9032
924 199831 3764
1733 198048 1191
7217 199653 8543
1252 195701 8213
1204 198610 4138
6736 198673 7505
111 197638 9531
158 199072 7057
771 199492 2969
1903 193035 3966
1625 199432 9187
402 199392 5799
7176 199955 7377
5796 196926 3733
1305 198655 526
3332 197015 8139
1485 199751 3637
328 197251 8737
444 194529 6426
3361 198758 6993
2337 199719 1563
1319 199773 7106
1892 199917 7864
29 199930 8885
1787 198253 1311
1857 198648 6221
7062 194593 5196
3244 199275 1635
239 197305 2687
2327 199081 474
4731 199936 5599
723 199625 7966
4086 197770 5439
1725 191303 8291
1274 199741 2687
284 198212 6620
159 199461 1141
2536 198285 4617
1556 198889 6875
2333 199751 2518
1613 199351 9516
5884 198828 4656
1762 195754 3578
1576 198421 7306
6068 199079 7202
1365 198131 1008
2872 198538 4307
5690 199727 8762
645 198231 6748
3114 199812 3989
225 194927 8485
609 199456 8925
8128 198986 9919
2028 199204 3038
5801 198342 1870
915 198604 8827
1242 198431 214
1114 197754 8063
3735 199483 2438
831 199276 1748
4203 199614 8769
4160 197628 4913
4602 195643 611
239 197868 6200
1172 196346 9667
2060 199920 3422
2904 199700 1220
3924 199730 4941
1828 193805 1649
3465 199091 1592
3025 194822 9449
3944 198590 9566
11 199669 8040
8205 198499 6722
312 196877 615
1802 199721 8
3700 199032 8277
4494 194584 179
1705 197656 1094
1971 195532 5117
5038 196930 2188
1909 194064 136
3498 199315 6660
2452 196394 5380
2257 197949 2356
2830 188150 7616
66 198040 7970
5784 199231 5493
2524 195735 4503
480 199369 288
561 198750 2053
3041 191674 4255
987 197457 245
1763 198392 2319
1549 197782 5236
2396 198943 9732
1756 197697 4576
3079 198953 1945
1350 194032 398
356 197930 954
1124 198584 7183
46 198775 7486
763 199408 7491
1178 197113 3545
547 197233 6157
1239 195748 1554
3384 199843 7016
951 199139 6978
146 199898 9945
1673 195354 9741
3790 199125 678
3645 199802 4724
454 199871 2294
2017 197666 5274
747 197462 506
513 198453 5654
220 199829 6090
4993 199574 3882
1495 195206 788
1981 195131 786
2729 199490 3281
6402 199231 9888
1533 199672 7865
2258 196567 7702
2897 196443 585
793 199186 53
4287 199518 2883
725 199801 2276
1274 198581 9270
321 199058 2723
1470 198797 9918
2761 199990 7457
2266 197874 4894
166 199892 6300
3937 199849 6267
747 199890 760
618 199641 7020
1393 199490 8514
626 199656 8431
8 197823 694
1160 195817 5214
2403 198972 622
148 195992 9411
1419 198944 6061
308 199089 5657
2461 195876 9932
2529 199790 5444
566 193101 6548
611 199812 5170
1106 199873 3003
3981 197069 1458
464 198801 2291
418 196635 7700
511 196824 5264
3960 198068 5395
2642 196760 3849
2610 197606 3695
82 196241 194
3588 196196 9135
6532 198496 6855
1865 197738 4966
890 199027 2429
961 197195 6051
3262 198553 2197
1677 198733 4878
318 199456 320
5057 198081 6080
97 198513 1658
1852 198694 8195
4487 198889 545
82 197142 2044
3080 196203 3190
17 199340 2677
1498 196627 8279
678 198640 6734
369 197649 2394
1735 199683 4933
3068 197692 9165
2528 198878 9188
2269 196891 5692
260 198780 555
84 195284 8212
2481 199847 2430
5058 197099 4486
4757 199401 9745
722 198967 5406
3451 194789 82
4151 198566 2454
673 198835 4918
574 195103 3846
143 199456 3752
94 199691 622
571 199208 5550
2317 198929 805
967 194340 2829
5541 198324 9875
1586 198796 5935
3565 199907 3996
318 198538 4163
1002 199743 6703
343 198827 5749
384 199440 7344
316 198041 637
473 199926 8977
1765 198291 156
878 198684 7462
6334 199709 7093
807 199722 5562
1285 196616 6522
4728 199650 9165
1361 198560 3400
2943 199640 3104
1759 199010 4693
5286 199659 1027
528 197167 8183
3477 199935 4941
2616 199972 1127
366 199375 1228
5592 199134 2998
70 199940 4255
356 199889 6511
8903 197701 6913
2347 196169 990
1392 195754 6968
1574 197352 3792
4389 199934 9085
1487 198189 1325
5050 195823 5517
407 198819 258
131 199543 1552
1186 199600 322
1294 199918 5720
2998 197175 3327
1074 197185 7277
1073 193617 3780
1551 199085 4440
269 195966 5349
826 194854 8846
1278 197393 4506
2094 199512 8814
4857 199795 4393
5980 199827 2668
1453 199253 1779
2406 195981 3088
670 199351 8032
1045 199994 4314
119 199276 7533
3640 199887 1399
4629 198338 6982
315 199309 9562
3931 196476 8031
2262 198710 9187
28 199763 6280
1095 196493 3508
2441 199011 7090
4547 199541 4981
1305 198415 8604
3618 199612 2468
299 199760 3474
399 198456 2641
2943 199421 5478
2012 197613 1978
4109 199730 351
2550 199910 5972
2136 199430 914
3340 197542 7370
1674 197863 7088
686 198223 7721
2506 198294 2496
35 196568 8444
1252 198796 8205
3039 198709 1444
4972 199962 9937
276 197510 5515
153 199736 1938
5696 199369 4234
97 199588 157
935 196935 6808
85 197038 4289
1717 198504 4245
758 198539 9438
900 199312 486
805 191034 6894
321 198656 4994
852 199476 147
650 199494 1534
327 197235 8915
333 198271 7829
1387 197896 9136
4475 197004 3354
631 197813 4524
35 196322 4786
2725 199922 4267
1873 199863 5516
469 193668 7849
1709 198764 8195
999 197872 3583
7369 198748 422
95 199301 6721
889 199506 9542
1240 196754 123
1708 197361 6209
3983 197982 5516
87 194976 6430
7547 197438 3858
527 199486 617
1450 198721 3686
924 199996 1920
372 199676 2970
1566 199509 8413
2680 197380 7057
5215 195745 166
1325 199552 5567
5161 195995 7474
4261 191607 6482
2054 199466 4413
550 199403 5327
7328 197694 5631
77 195832 2433
125 196445 6376
6071 196073 4414
74 199860 9568
3779 199874 3163
1768 196448 4973
3003 198830 9186
883 199042 3589
835 199777 2689
5880 191662 8821
3747 199284 1253
8013 196908 3041
1754 196910 72
6989 198460 5855
37 199041 9144
4682 198271 3486
2361 198658 5529
2896 199524 2459
788 199801 828
1990 195764 2166
769 196830 32
253 199200 689
1115 199637 1113
1075 199473 6010
2170 196130 1439
930 194541 3849
651 199482 3850
3767 199862 3853
738 199694 5851
147 199220 9667
2775 199510 5101
1564 199202 1047
76 199235 220
1606 199457 3951
513 199114 6421
2454 198319 2644
1695 199571 6575
2128 198165 9060
2268 198526 3945
1093 199765 6421
979 199236 4789
1065 199691 7963
2779 198952 4661
463 199192 1068
1735 194824 5860
791 198945 9122
4550 197668 6198
849 195939 9778
1963 198700 8531
1358 197703 1867
9857 196130 4672
67 199998 2771
3297 196815 8783
398 198920 6413
3454 193224 8442
7810 197842 6510
571 199297 9115
147 199388 9569
932 197532 5998
2771 197673 983
3876 199448 9322
1545 198953 132
313 199949 6267
654 198496 1671
4515 198531 5813
2576 199151 6377
2228 196831 613
1323 199900 1929
1555 199059 9705
102 199158 4453
42 199217 1442
232 198210 9260
1561 194687 5383
367 198115 2355
108 199490 77
3988 196132 6998
306 198498 565
90 198012 3905
1746 199306 8437
538 198012 2717
668 198374 3818
3289 199958 3167
1681 195981 7277
5651 198173 8542
2504 197923 8468
2946 199573 8181
194 198506 8235
409 197460 5449
1829 196829 4691
2194 199034 7003
1371 199440 2923
659 198534 1409
464 197880 5677
2397 198360 8512
3159 195305 331
283 195190 1934
1975 194431 1834
1722 198289 2118
647 199261 4879
1016 194137 1868
2206 199145 2136
4385 199708 4211
1384 199294 636
3364 199113 2219
2435 196371 2710
2476 199483 335
9654 196341 1407
823 199177 351
5096 198837 5627
706 199304 2379
710 199631 2886
402 199560 5696
675 199826 670
17 197675 9446
2937 197733 1971
6246 194382 1449
1107 196217 2029
1167 199911 3927
