5611 8340
110625 187730 2890
29964 158952 2705
197786 199098 7043
125303 130187 7803
18576 69123 5304
190520 196663 1144
188165 194666 5768
5157 164166 7725
617 26808 8037
30484 183480 9106
133281 169035 3999
148893 185169 9097
182765 193387 9328
43238 123558 7135
96842 154487 4390
59065 122995 8515
143031 179247 2005
57120 140293 6325
63403 84346 3725
88917 97120 7393
13490 70213 3129
160061 187241 1259
85517 110978 1578
1120 165690 44
59658 96095 6180
76248 171634 5165
96053 162839 7527
160837 173182 835
181034 195362 7264
118596 129886 829
15084 157729 2608
94563 99068 586
14820 24152 9325
85335 90664 877
94680 99127 9464
119166 122641 7397
110579 120475 4238
119757 173385 1528
43615 50550 1027
21723 189126 2016
80684 123114 4635
105392 187174 7033
146708 168994 6555
125361 151603 9721
63654 166423 3423
52372 198278 1792
44037 80164 4221
178878 185112 6482
199604 199938 1370
165507 180324 4291
10089 48910 2170
162075 165286 7762
176716 191443 7182
144014 145771 7176
133068 187047 7897
185319 196692 8674
199865 199992 7427
100775 108731 3917
33017 160848 4818
124118 186274 6098
71344 171458 7189
24019 38801 8787
79295 167741 7107
185893 191687 868
29991 31507 8643
54084 189835 5164
102970 198060 6173
138910 155935 5422
94780 143727 1409
16272 120851 4691
90733 121873 1430
3473 112306 9114
171120 182405 773
118224 126411 3010
175136 180533 2374
36494 37083 823
139863 199021 2923
19905 56462 4380
74043 125327 1164
175416 184084 9128
182792 185258 1826
45502 165326 7139
56325 175681 440
186659 198300 1169
84556 105841 3455
16825 47774 2160
7592 37394 1168
10433 12576 479
106267 131889 6775
133983 136708 9616
47539 198613 8366
36271 113451 8448
65999 85915 4871
24283 60251 3139
104568 162903 1710
98996 129757 5813
142593 186601 350
68417 79329 446
176764 197264 3315
22314 186762 6789
83584 102087 4960
70995 158566 424
142104 173500 2289
72373 123744 5786
93630 166760 3203
155787 178494 4798
96836 125430 8722
132979 180706 7171
171977 193889 275
159777 174586 3633
86279 172301 1715
97393 115564 5187
35331 85323 8352
97500 125018 8677
194373 197214 4198
92148 181919 3615
104874 189083 4332
21366 30294 9346
39262 45299 1791
124277 169934 3250
57253 86330 8639
91436 127199 8117
109453 151931 4938
79000 195923 9051
44028 145270 4534
34518 109627 190
51851 82149 6626
111545 121799 3467
198577 199643 2334
80111 90005 7441
35678 177400 1913
196519 198968 2154
123619 140628 3739
50806 173831 3703
12936 45373 8580
153778 174242 2576
30902 94334 7637
177010 196775 4748
42420 98242 2334
103490 154757 6814
136130 198251 3479
194652 197471 3201
153538 176426 8962
159191 180240 9253
53781 144790 2129
90842 170152 3418
45183 184637 9220
25319 114648 123
151555 161178 2981
80667 98343 543
174255 194891 6679
8497 37085 44
59863 187531 3100
21655 109903 1500
478 88882 2006
90220 191443 8645
180532 182076 9760
97501 115137 5027
93665 195628 9725
155771 178710 3880
192907 198691 1169
199253 199368 2023
152172 157370 6943
86970 138898 3357
194180 198064 2899
29590 108248 8961
145126 194989 3024
13279 18036 6237
90024 173624 2892
157537 177233 3165
149525 165728 6138
77458 102547 263
159917 196979 2536
125619 135062 4395
67244 165914 5066
122812 161626 1357
179863 180414 7590
26563 185069 3584
197133 199684 8178
93173 117614 8630
189426 193069 1339
51633 178177 4517
62858 114264 567
96167 118079 7691
174591 180954 2717
195489 197274 1125
149657 162636 6882
71623 191985 8061
92177 95831 8311
53675 128635 4002
65856 179682 625
163049 191098 5723
191345 198421 8185
50118 192727 2479
32518 97112 1621
99446 150637 1086
153401 173265 2822
178425 185167 6980
34667 93867 1044
174681 179391 2816
90544 156135 9302
2379 95893 3663
34463 136967 502
29132 154397 6158
978 7154 5077
109756 180057 2559
37063 104388 5306
190149 191790 4795
140471 158324 2640
91600 165361 4330
174387 191372 8288
143319 155714 6446
162600 199408 8637
12613 128240 8102
12102 146259 2031
121816 175784 8225
7026 46565 8241
28349 82702 5953
171974 193562 7518
174919 190303 2371
75138 102293 970
147647 152695 5947
79973 130898 6077
135421 198122 133
27710 137970 8053
44429 69127 1337
55453 74269 9004
166446 199273 3342
2158 13509 2358
190407 198744 6530
23483 23591 7824
123391 182661 8665
52869 74661 1989
165970 171845 2692
74799 115557 4867
82429 102482 6323
194351 197849 5038
120343 182417 7998
97928 107089 9266
129017 177572 3200
121369 140520 5358
105940 180868 6069
164974 181353 6383
120832 167332 8021
176549 179453 7035
173934 188522 5873
53323 121408 5135
35892 135640 989
40390 162853 7531
162271 198046 1375
35406 121497 3483
94078 94195 5127
84052 182541 473
70923 164483 5503
114491 188717 8689
102871 131422 3476
80250 91276 8181
98732 111889 9989
72729 96736 7283
81618 167935 9548
196780 199157 8483
66456 193820 5258
168261 195539 6708
153528 194226 1048
6878 94612 5417
131362 179222 7931
168933 182455 3664
49529 75577 807
16969 145174 4163
178392 199668 3639
51422 51668 3763
127359 198702 8283
87450 89630 929
108267 187302 3298
182726 193755 8142
192708 198078 8346
160528 175646 341
109899 149474 5382
53022 128990 2136
183296 191300 2912
151446 171716 8744
133128 196037 975
12214 153177 3192
24725 186263 6762
123597 131553 8820
138311 174060 1997
125114 133888 4718
39551 166471 6026
189559 192734 8730
43867 169096 5316
40042 182039 6986
66689 104051 1208
159339 179574 2443
11895 185140 3677
72734 132887 7297
15113 147303 6909
192390 197863 240
28372 111081 7204
10939 77093 3293
10737 70683 8968
133269 195206 4821
147385 194182 4266
125808 191413 6507
147793 195570 2140
28356 166881 5959
126746 145071 7394
122830 187575 4029
25104 128877 5662
49430 68854 2956
37532 131246 7750
30060 142304 1944
131955 193244 4328
168641 189836 1082
76952 181928 3794
35800 189445 54
1695 107176 3499
141188 161092 8284
176584 179567 5813
197137 197252 819
85280 121853 6119
67176 195086 7714
123014 178394 581
33619 179163 7025
109033 123696 8819
99054 119665 5584
118499 122465 1130
23311 75877 6182
189703 196402 7177
63404 183278 4828
191594 193933 6128
69109 110750 5402
518 98644 3240
66374 161095 5058
97306 99804 9511
21174 164114 2892
176997 198432 9907
171261 192887 2786
156592 168735 2388
167559 190749 8733
12789 60931 8703
122113 127607 4335
54630 141712 9536
39337 139071 881
180491 193179 4455
59762 191424 4288
90118 122958 758
104201 157249 3043
130188 180345 5002
104805 105972 9328
8353 122341 423
184000 199395 7824
154310 172361 4153
9908 157269 5039
52059 157980 2136
55551 158762 3449
95149 194709 4891
170642 190215 8369
160231 180668 1473
155893 199772 1747
186877 195327 5499
4786 63849 284
181260 186177 7229
150414 180191 1496
184222 184325 2023
69308 118015 4748
67500 78814 9119
124763 129954 6485
50771 132796 2945
151040 182494 6017
31691 112630 9593
94484 128144 2973
27250 99550 1775
166419 198516 8014
122628 123470 4100
143235 182401 2435
140411 145402 8364
48650 143104 5914
93456 116128 9309
28407 137144 7905
55280 149579 1191
98831 181439 1968
129720 194508 3988
26181 60327 5029
198598 198675 498
110339 116528 2128
95834 112325 254
95077 171428 9872
42776 55151 3730
194889 198188 8862
167824 186717 4370
191633 197887 6600
122733 197413 3539
59812 107766 6080
5479 16546 8477
3312 138946 8566
78205 170747 2163
110261 198824 4627
197238 199401 6400
76059 98642 7895
68275 187662 7252
10357 11957 6629
192394 194429 463
163507 196969 3549
6051 157317 45
155733 185487 9897
32544 169927 34
57225 189037 2380
120930 138293 1320
175673 191334 760
28359 109729 4502
78880 155843 8863
153866 170589 7123
66117 192161 8477
174394 192864 4955
51514 199348 3619
15104 194711 1169
169700 176017 6950
41799 118332 9397
7354 185060 4553
8425 83221 791
186792 189300 4248
165671 193432 4557
115465 154009 2150
40293 92660 6002
127269 196894 7865
141312 166153 7200
49623 132017 2452
8290 156810 574
18490 79540 1557
128324 158616 8284
62182 62853 5073
160726 167835 1966
106378 135150 5084
156926 165975 3336
47660 81144 6173
166397 170300 5753
37919 124080 6833
18385 21469 8523
15520 187925 6462
176626 192436 8089
141008 155532 6203
96641 139741 9906
81306 120764 9101
79987 111983 13
26674 102131 757
126318 158737 6140
22774 146807 5209
135910 163405 9302
13365 31464 1568
87289 168146 6959
28087 117838 4945
84355 188412 3307
187855 199700 3693
16477 159561 2531
28887 94172 8684
46230 152307 2615
19813 95903 2086
191727 196142 9220
146361 154339 6355
1992 187562 4215
175365 186126 2372
52674 108431 6163
59670 86135 4947
174912 183593 9071
102005 166288 1288
117246 160800 9859
58025 193450 8141
52118 144644 9396
182575 189770 7397
131185 180097 1582
48476 199215 4360
171887 191845 6561
184700 189615 9794
18753 167558 9183
180128 189719 3884
73003 168247 3909
42414 54537 8522
121128 173637 1112
33167 133552 6423
99752 189656 3889
153189 178884 8718
67873 135897 779
107877 122331 8602
13568 173219 5389
645 151079 9807
179154 198518 9427
193339 193908 7994
718 121703 114
72073 199889 7351
124748 163155 9179
171855 172046 8305
82134 186745 3534
106651 128262 5007
172530 192304 5315
27798 180064 3117
169689 176380 9541
164214 176670 2104
161605 179019 176
155828 186458 5294
177765 193395 7901
130666 157511 4437
5695 138512 683
70916 177827 2570
161854 197343 1583
115576 192836 9917
75537 102608 9087
149913 176540 7307
17107 113539 8667
34386 53713 8507
143445 160319 3853
19046 173384 2765
95757 138185 899
48326 177458 6048
144393 196110 8074
49097 166499 402
145008 170693 8333
96539 140430 494
48032 160225 4381
197981 198771 400
11501 96110 515
159710 176220 5228
79083 135696 2196
195314 197463 6128
42049 67560 6692
140085 149719 2551
5209 31146 142
154738 182262 4063
72316 99383 1618
43659 118146 973
100959 145757 9424
89004 157868 3263
131521 165412 3556
81077 166105 8657
47446 61858 9826
124386 173173 1157
144796 192310 7412
20610 50657 4540
108844 132575 7041
157417 158421 778
41939 88115 5120
95752 190283 4985
126265 135386 3309
174093 190739 172
15661 177382 8715
73000 151744 1814
86001 93199 4091
98178 195779 2412
50023 183994 7659
162977 177699 1416
153414 159373 978
22390 59677 4207
141026 158029 1130
142230 162907 3014
71671 134379 7087
80587 110750 4687
62837 165304 2680
162507 186642 2826
112926 176782 2051
58968 59485 1322
40422 190308 5941
24173 199052 3733
179894 193513 8258
73898 98038 2608
120144 131752 4297
77867 130060 1066
111507 183193 8932
76491 128952 5591
31613 176276 5422
29602 54131 6560
19212 177113 1654
28264 85676 1305
23524 134635 5987
13571 77944 2579
188955 198642 8695
93830 109386 5426
128090 149319 9049
171262 176698 2033
49727 64548 9646
45761 72192 5637
50721 171781 9847
33453 126292 895
184562 187903 6705
61927 83770 7254
170588 184164 1160
53166 74020 5011
16783 175314 781
51348 142518 6191
185703 187289 3178
4904 172042 4938
152520 183842 5426
160414 194607 6685
169662 193220 1198
38300 87351 1698
25902 156145 6854
169899 185345 2034
171029 175660 9869
190592 196887 3263
42841 157002 2384
99971 147121 7522
121494 156582 1615
60936 71445 3128
3304 119338 6844
42475 155375 4921
32053 119154 5844
75983 180066 6040
45006 80358 9084
89391 147533 9665
180077 189265 8253
170086 170747 5696
92387 100465 3203
151388 179704 1327
117730 136402 1618
116491 129669 8258
65280 104592 9994
100841 199827 9413
120938 197028 4476
72823 142377 4949
121156 199992 3516
68914 120299 7374
79924 195896 7498
92849 182377 9190
112308 126306 844
77029 103083 1368
185270 196543 7838
177946 199665 99
192527 198194 6844
45374 94639 211
24153 35403 3663
136706 153880 2256
24228 155475 4406
157676 181769 4502
151495 191850 4662
52169 85622 8916
67548 75776 6741
122758 139202 9352
183977 196229 5635
38693 189444 1899
31051 171273 6346
176731 190475 6041
44507 77241 6824
72625 164196 7939
118363 168974 378
171898 175640 1960
22485 147899 6171
50538 135351 2977
5407 106221 9229
193553 196073 4476
33 123681 2902
143622 167049 1932
21352 64994 1294
83679 109705 4462
172782 186152 8424
90843 111558 2622
154500 160019 7744
42318 185206 3676
74596 142849 9716
189355 191176 7864
178717 184308 5253
140389 185949 5125
54509 120658 5967
143978 190132 2829
148409 197476 2118
59399 99641 8385
167375 188039 4980
34031 134431 9300
161472 177231 5840
110115 130051 4952
90007 123469 7825
97009 155487 7769
52060 171453 4019
161104 193970 5848
43862 103137 1305
52955 54294 8299
173432 196207 5812
70161 123522 9250
41826 98418 6594
106992 158644 4045
183253 199623 6314
25072 124067 6364
91416 143970 6215
26613 124025 6310
153723 195140 4387
187769 199246 415
76380 131932 3029
75606 193564 5475
194108 196796 142
162440 196672 1047
181796 198224 4784
97412 168639 4498
47434 188643 7984
16251 193684 8824
72766 83534 8845
33409 175228 1639
132206 180216 5969
16926 50746 1493
85234 172472 7415
64778 153323 5161
64498 172889 8414
192213 194904 8521
46683 129880 5037
28405 33904 8804
126596 127582 6103
110024 175189 4368
45733 138861 2928
131701 196677 9350
63411 116068 5584
184189 184391 1005
69747 156242 9496
31159 94282 7284
156566 187136 7522
136351 138484 148
40202 66674 2542
196436 197428 6085
163540 196759 2409
174843 175021 511
20443 88855 9808
111577 115717 2212
161917 181583 5574
161980 190158 4939
14431 149690 850
42664 81992 6544
53088 159310 7085
167524 189175 74
140233 145551 2170
192045 192365 4893
134140 171852 38
17886 169454 881
165499 178497 3121
160119 191959 66
151062 175796 9005
173826 178523 9961
130750 173878 1351
99085 155211 6523
29032 49767 1940
7206 111356 5168
127274 143356 6350
58710 84292 6118
94357 117765 110
36713 178036 7
36104 45385 7755
65846 73067 5880
115195 170739 2260
122774 163681 4660
14454 144550 8154
91433 104214 2056
140424 150738 6562
57947 198605 3168
162115 183949 2265
3663 100079 8593
26850 62766 5497
94055 152752 519
26869 162551 7563
146165 158108 3330
52068 152793 1708
74443 116693 8493
136047 198983 2741
100589 139764 4687
35882 121427 4565
119929 135442 7541
6347 109995 5793
40257 88867 8655
73929 198317 4623
121609 167141 1738
59119 61712 8447
199699 199848 1422
128223 165615 8892
145466 167364 1145
185703 188402 6577
198443 199808 6539
74820 133383 8351
128206 147722 1634
53153 153152 3453
75297 133608 7609
54887 157953 7632
134975 159380 5629
100310 141829 750
146399 190848 223
58015 133120 2477
139353 172243 2081
176992 181041 8001
48807 168573 6794
46248 114384 7781
82596 136597 4844
131887 147895 8442
102602 108933 6472
113772 123600 4110
126992 132685 3760
10997 152618 9726
4134 150416 2029
13594 171653 6030
53443 111100 5874
138062 165659 6728
55428 64349 5921
86639 187256 5571
83826 157554 2475
37312 39274 8198
189086 193095 2941
177523 194299 9150
195029 196687 6201
120220 186240 3451
93954 115916 1331
125220 196810 8769
98413 155172 4269
95131 112064 4462
7642 37437 8549
18507 196170 6743
192657 196292 3341
4083 110654 8119
146457 197403 8091
129788 191073 1290
181422 189102 5474
7765 28183 3991
68369 198208 4192
64938 147308 1244
70870 161948 153
95528 118331 9551
180101 189861 6211
174941 194006 4465
129539 164401 1987
144153 148339 725
7543 163076 3784
64422 68863 5858
103038 185031 9447
120225 198860 6692
46262 75705 230
164889 196270 6346
185218 185529 2828
110269 149099 6155
89270 97243 2009
137399 146785 2890
106818 189404 130
33969 153306 1371
157448 188174 7120
142307 196061 9830
34796 41926 5785
25211 171415 9052
186602 194542 4174
41752 176295 7367
61153 167022 8822
132046 186592 9191
28023 60508 5787
126319 186714 5546
150223 185928 1171
57951 147063 1547
25607 180856 449
27720 125932 8638
32596 77317 9806
127073 155845 522
42224 113096 9234
90443 160300 5143
71639 118971 6071
28030 164252 667
181335 189286 2911
78678 153137 7296
84324 102967 8644
121704 130964 199
90314 121917 7024
165810 167497 8018
40501 41527 4702
127812 196053 5022
54355 193979 2305
36849 47988 6112
109005 144381 1443
39879 73969 9090
30771 78936 945
93549 182832 1149
154001 175807 8212
112793 114771 9321
88939 193763 9059
179211 190567 8434
9931 78793 4279
5 144226 6685
16628 100649 5135
141212 194336 3036
172917 179918 1445
174455 183456 6269
21218 47236 5664
118527 170187 7577
144385 158630 4347
150607 164024 5195
198305 199088 6037
57050 78637 512
36243 107704 1850
165575 169001 1038
12370 127087 4946
53912 177719 1496
76716 131450 7161
93294 113807 5168
75733 148300 1358
10217 55884 1117
6207 35575 3136
90728 155578 1200
116239 189333 3397
189072 197645 1137
27596 48043 1516
69479 167050 1263
125613 161643 1558
38136 116690 6759
196559 197424 368
195340 195516 9780
42996 116587 3860
12020 42500 6072
38183 171355 5281
52111 67211 8905
197341 198960 9351
124413 145992 6544
